timestamp,tx,ty,tz,qx,qy,qz,qw
8.440000,759326.823941,2524414.564845,38.852767,0.080893,-0.160190,-0.878151,0.443448
8.460000,759326.848371,2524414.546800,38.864359,0.082082,-0.163087,-0.878230,0.442016
8.480000,759326.872632,2524414.528776,38.876114,0.083224,-0.165947,-0.878348,0.440499
8.500000,759326.896727,2524414.510765,38.888028,0.084315,-0.168767,-0.878508,0.438899
8.520000,759326.920656,2524414.492759,38.900100,0.085355,-0.171546,-0.878709,0.437216
8.540000,759326.944422,2524414.474752,38.912327,0.086343,-0.174283,-0.878951,0.435448
8.560000,759326.968025,2524414.456736,38.924705,0.087276,-0.176976,-0.879236,0.433597
8.580000,759326.991467,2524414.438704,38.937233,0.088153,-0.179623,-0.879564,0.431662
8.600000,759327.014749,2524414.420648,38.949908,0.088974,-0.182223,-0.879934,0.429645
8.620000,759327.037873,2524414.402561,38.962727,0.089736,-0.184774,-0.880348,0.427544
8.640000,759327.060840,2524414.384436,38.975687,0.090439,-0.187275,-0.880805,0.425361
8.660000,759327.083652,2524414.366266,38.988787,0.091082,-0.189723,-0.881305,0.423097
8.680000,759327.106310,2524414.348044,39.002023,0.091664,-0.192117,-0.881848,0.420752
8.700000,759327.128816,2524414.329761,39.015393,0.092183,-0.194455,-0.882435,0.418327
8.720000,759327.151170,2524414.311411,39.028893,0.092640,-0.196736,-0.883065,0.415822
8.740000,759327.173375,2524414.292986,39.042523,0.093034,-0.198958,-0.883738,0.413240
8.760000,759327.195432,2524414.274480,39.056278,0.093363,-0.201119,-0.884454,0.410580
8.780000,759327.217342,2524414.255884,39.070156,0.093629,-0.203218,-0.885211,0.407845
8.800000,759327.239107,2524414.237192,39.084155,0.093830,-0.205252,-0.886010,0.405037
8.820000,759327.260728,2524414.218397,39.098272,0.093972,-0.207219,-0.886841,0.402173
8.840000,759327.282206,2524414.199490,39.112505,0.094059,-0.209118,-0.887695,0.399275
8.860000,759327.303544,2524414.180465,39.126850,0.094097,-0.210944,-0.888562,0.396367
8.880000,759327.324741,2524414.161314,39.141305,0.094094,-0.212697,-0.889431,0.393469
8.900000,759327.345802,2524414.142032,39.155868,0.094055,-0.214375,-0.890294,0.390606
8.920000,759327.366732,2524414.122618,39.170536,0.093987,-0.215977,-0.891142,0.387798
8.940000,759327.387540,2524414.103079,39.185306,0.093897,-0.217501,-0.891963,0.385069
8.960000,759327.408235,2524414.083416,39.200175,0.093794,-0.218948,-0.892751,0.382440
8.980000,759327.428825,2524414.063636,39.215141,0.093683,-0.220316,-0.893495,0.379935
9.000000,759327.449320,2524414.043740,39.230202,0.093573,-0.221606,-0.894189,0.377571
9.020000,759327.469728,2524414.023735,39.245353,0.093466,-0.222818,-0.894831,0.375357
9.040000,759327.490058,2524414.003624,39.260594,0.093364,-0.223954,-0.895422,0.373293
9.060000,759327.510319,2524413.983411,39.275920,0.093269,-0.225013,-0.895962,0.371379
9.080000,759327.530520,2524413.963100,39.291329,0.093181,-0.225998,-0.896452,0.369616
9.100000,759327.550669,2524413.942695,39.306819,0.093103,-0.226908,-0.896893,0.368005
9.120000,759327.570774,2524413.922200,39.322387,0.093034,-0.227744,-0.897286,0.366545
