timestamp,tx,ty,tz,qx,qy,qz,qw
3.940000,759327.267610,2524410.295101,38.390862,-0.004620,0.010260,0.911761,-0.410567
3.950000,759327.280210,2524410.283939,38.391243,-0.004661,0.010361,0.911903,-0.410248
3.960000,759327.292805,2524410.272765,38.391627,-0.004702,0.010461,0.912044,-0.409931
3.970000,759327.305396,2524410.261580,38.392015,-0.004743,0.010562,0.912184,-0.409617
3.980000,759327.317981,2524410.250384,38.392407,-0.004783,0.010662,0.912323,-0.409305
3.990000,759327.330562,2524410.239177,38.392803,-0.004824,0.010762,0.912460,-0.408995
4.000000,759327.343139,2524410.227959,38.393202,-0.004864,0.010862,0.912597,-0.408688
4.010000,759327.355710,2524410.216729,38.393606,-0.004905,0.010962,0.912732,-0.408383
4.020000,759327.368277,2524410.205489,38.394012,-0.004945,0.011062,0.912866,-0.408080
4.030000,759327.380839,2524410.194239,38.394423,-0.004985,0.011162,0.912999,-0.407780
4.040000,759327.393397,2524410.182977,38.394837,-0.005026,0.011262,0.913130,-0.407481
4.050000,759327.405950,2524410.171705,38.395255,-0.005066,0.011362,0.913261,-0.407186
4.060000,759327.418499,2524410.160423,38.395677,-0.005106,0.011461,0.913390,-0.406892
4.070000,759327.431042,2524410.149130,38.396103,-0.005146,0.011561,0.913518,-0.406601
4.080000,759327.443582,2524410.137826,38.396532,-0.005186,0.011661,0.913645,-0.406312
4.090000,759327.456117,2524410.126513,38.396965,-0.005226,0.011760,0.913771,-0.406026
4.100000,759327.468647,2524410.115189,38.397401,-0.005265,0.011860,0.913896,-0.405742
4.110000,759327.481173,2524410.103855,38.397842,-0.005305,0.011959,0.914019,-0.405460
4.120000,759327.493695,2524410.092512,38.398286,-0.005345,0.012059,0.914142,-0.405180
4.130000,759327.506212,2524410.081158,38.398733,-0.005385,0.012158,0.914263,-0.404903
4.140000,759327.518724,2524410.069795,38.399185,-0.005424,0.012257,0.914383,-0.404628
4.150000,759327.531233,2524410.058422,38.399640,-0.005464,0.012357,0.914502,-0.404355
4.160000,759327.543737,2524410.047040,38.400099,-0.005503,0.012456,0.914620,-0.404085
4.170000,759327.556236,2524410.035648,38.400561,-0.005543,0.012555,0.914737,-0.403817
4.180000,759327.568731,2524410.024246,38.401027,-0.005582,0.012654,0.914853,-0.403551
4.190000,759327.581222,2524410.012836,38.401497,-0.005621,0.012753,0.914967,-0.403288
4.200000,759327.593709,2524410.001416,38.401971,-0.005660,0.012852,0.915081,-0.403026
4.210000,759327.606192,2524409.989987,38.402448,-0.005700,0.012951,0.915193,-0.402767
4.220000,759327.618670,2524409.978549,38.402929,-0.005739,0.013050,0.915304,-0.402511
4.230000,759327.631144,2524409.967102,38.403414,-0.005778,0.013149,0.915414,-0.402256
4.240000,759327.643614,2524409.955646,38.403902,-0.005817,0.013248,0.915524,-0.402004
4.250000,759327.656080,2524409.944181,38.404394,-0.005856,0.013347,0.915632,-0.401754
4.260000,759327.668541,2524409.932708,38.404890,-0.005895,0.013445,0.915738,-0.401507
4.270000,759327.680999,2524409.921226,38.405390,-0.005934,0.013544,0.915844,-0.401261
4.280000,759327.693452,2524409.909736,38.405893,-0.005973,0.013643,0.915949,-0.401018
4.290000,759327.705901,2524409.898237,38.406399,-0.006012,0.013741,0.916053,-0.400777
4.300000,759327.718347,2524409.886730,38.406910,-0.006051,0.013840,0.916155,-0.400539
4.310000,759327.730788,2524409.875215,38.407424,-0.006089,0.013938,0.916257,-0.400303
4.320000,759327.743225,2524409.863691,38.407942,-0.006128,0.014037,0.916357,-0.400069
4.330000,759327.755658,2524409.852160,38.408463,-0.006167,0.014135,0.916457,-0.399837
4.340000,759327.768088,2524409.840621,38.408988,-0.006206,0.014233,0.916555,-0.399607
4.350000,759327.780513,2524409.829073,38.409517,-0.006244,0.014332,0.916652,-0.399380
4.360000,759327.792935,2524409.817518,38.410049,-0.006283,0.014430,0.916748,-0.399155
4.370000,759327.805352,2524409.805956,38.410585,-0.006321,0.014528,0.916844,-0.398932
4.380000,759327.817766,2524409.794386,38.411125,-0.006360,0.014627,0.916938,-0.398712
4.390000,759327.830176,2524409.782808,38.411669,-0.006399,0.014725,0.917031,-0.398493
4.400000,759327.842582,2524409.771223,38.412216,-0.006437,0.014823,0.917123,-0.398277
4.410000,759327.854984,2524409.759630,38.412766,-0.006476,0.014921,0.917214,-0.398063
4.420000,759327.867382,2524409.748031,38.413321,-0.006514,0.015019,0.917304,-0.397852
4.430000,759327.879777,2524409.736424,38.413879,-0.006552,0.015117,0.917392,-0.397643
4.440000,759327.892168,2524409.724810,38.414440,-0.006591,0.015215,0.917480,-0.397435
4.450000,759327.904555,2524409.713190,38.415005,-0.006629,0.015313,0.917567,-0.397231
4.460000,759327.916939,2524409.701562,38.415574,-0.006668,0.015411,0.917653,-0.397028
4.470000,759327.929319,2524409.689928,38.416147,-0.006706,0.015509,0.917738,-0.396827
4.480000,759327.941695,2524409.678287,38.416723,-0.006744,0.015606,0.917821,-0.396629
4.490000,759327.954068,2524409.666639,38.417303,-0.006782,0.015704,0.917904,-0.396433
4.500000,759327.966437,2524409.654985,38.417886,-0.006821,0.015802,0.917986,-0.396240
4.510000,759327.978802,2524409.643325,38.418474,-0.006859,0.015900,0.918067,-0.396048
