timestamp,tx,ty,tz,qx,qy,qz,qw
56.133333,-24.738730,25.889507,12.788778,-0.134297,0.062697,-0.418352,0.896111
56.150000,-24.683115,25.936161,12.766460,-0.135016,0.062911,-0.417640,0.896320
56.166667,-24.627600,25.982879,12.744030,-0.135737,0.063124,-0.416926,0.896528
56.183333,-24.571757,26.029991,12.721342,-0.136431,0.063328,-0.416238,0.896728
56.200000,-24.515590,26.077502,12.698390,-0.137155,0.063540,-0.415523,0.896935
56.216667,-24.459553,26.125093,12.675289,-0.137883,0.063752,-0.414803,0.897141
56.233333,-24.403190,26.173083,12.651925,-0.138592,0.063957,-0.414104,0.897340
56.250000,-24.346503,26.221475,12.628295,-0.139297,0.064161,-0.413409,0.897537
56.266667,-24.289506,26.270279,12.604382,-0.140027,0.064370,-0.412690,0.897739
56.283333,-24.232630,26.319156,12.580332,-0.140759,0.064579,-0.411969,0.897941
56.300000,-24.175431,26.368438,12.556008,-0.141460,0.064779,-0.411281,0.898132
56.316667,-24.117912,26.418128,12.531407,-0.142166,0.064979,-0.410590,0.898322
56.333333,-24.060083,26.468235,12.506518,-0.142903,0.065187,-0.409873,0.898517
56.350000,-24.002378,26.518415,12.481489,-0.143634,0.065394,-0.409163,0.898709
56.366667,-23.944353,26.569005,12.456178,-0.144342,0.065592,-0.408475,0.898894
56.383333,-23.886010,26.620006,12.430582,-0.145054,0.065790,-0.407782,0.899080
56.400000,-23.827349,26.671421,12.404696,-0.145775,0.065990,-0.407082,0.899266
56.416667,-23.768404,26.723270,12.378480,-0.146509,0.066193,-0.406375,0.899452
56.433333,-23.709558,26.775174,12.352153,-0.147223,0.066391,-0.405691,0.899629
56.450000,-23.650399,26.827499,12.325534,-0.147940,0.066588,-0.405003,0.899807
56.466667,-23.590926,26.880246,12.298620,-0.148659,0.066784,-0.404311,0.899985
56.483333,-23.531147,26.933417,12.271399,-0.149380,0.066979,-0.403616,0.900163
56.500000,-23.471491,26.986653,12.244034,-0.150098,0.067173,-0.402926,0.900338
56.516667,-23.411521,27.040309,12.216366,-0.150814,0.067366,-0.402242,0.900510
56.533333,-23.351241,27.094391,12.188396,-0.151533,0.067559,-0.401558,0.900680
56.550000,-23.290652,27.148902,12.160119,-0.152255,0.067753,-0.400873,0.900849
56.566667,-23.229753,27.203840,12.131534,-0.152974,0.067945,-0.400192,0.901016
56.583333,-23.168567,27.259215,12.102608,-0.153675,0.068130,-0.399526,0.901178
56.600000,-23.107486,27.314643,12.073562,-0.154390,0.068318,-0.398848,0.901341
56.616667,-23.046097,27.370502,12.044202,-0.155106,0.068506,-0.398171,0.901504
56.633333,-22.984402,27.426792,12.014525,-0.155824,0.068695,-0.397496,0.901663
56.650000,-22.922400,27.483513,11.984529,-0.156544,0.068883,-0.396822,0.901821
56.666667,-22.860090,27.540667,11.954212,-0.157249,0.069066,-0.396162,0.901975
56.683333,-22.797493,27.598263,11.923550,-0.157951,0.069248,-0.395504,0.902127
56.700000,-22.735007,27.655915,11.892764,-0.158654,0.069429,-0.394848,0.902277
56.716667,-22.672216,27.714000,11.861653,-0.159359,0.069611,-0.394192,0.902425
56.733333,-22.609120,27.772520,11.830213,-0.160072,0.069793,-0.393534,0.902572
56.750000,-22.545720,27.831476,11.798443,-0.160784,0.069976,-0.392878,0.902718
56.766667,-22.482016,27.890870,11.766341,-0.161486,0.070155,-0.392233,0.902859
56.783333,-22.418009,27.950702,11.733905,-0.162183,0.070332,-0.391595,0.902997
56.800000,-22.353702,28.010974,11.701130,-0.162879,0.070509,-0.390959,0.903133
56.816667,-22.289518,28.071299,11.668214,-0.163575,0.070685,-0.390325,0.903268
56.833333,-22.225030,28.132063,11.634960,-0.164271,0.070860,-0.389692,0.903401
56.850000,-22.160241,28.193267,11.601365,-0.164968,0.071035,-0.389062,0.903532
56.866667,-22.095151,28.254912,11.567430,-0.165664,0.071210,-0.388435,0.903661
56.883333,-22.029758,28.316997,11.533153,-0.166356,0.071382,-0.387812,0.903788
56.900000,-21.964064,28.379525,11.498531,-0.167036,0.071552,-0.387201,0.903911
56.916667,-21.898071,28.442494,11.463560,-0.167716,0.071721,-0.386594,0.904031
56.933333,-21.831779,28.505907,11.428239,-0.168397,0.071890,-0.385988,0.904150
56.950000,-21.765187,28.569763,11.392568,-0.169076,0.072058,-0.385384,0.904268
56.966667,-21.698295,28.634064,11.356548,-0.169756,0.072225,-0.384783,0.904383
56.983333,-21.631103,28.698807,11.320174,-0.170433,0.072392,-0.384186,0.904496
57.000000,-21.563609,28.763992,11.283443,-0.171108,0.072558,-0.383595,0.904606
57.016667,-21.495820,28.829623,11.246352,-0.171779,0.072722,-0.383010,0.904714
